city_id,city_name,dt,temp,humidity,pressure,weather_main,anomaly_name
3457381,Mauá,1751138948,21.74,64,1015,Clouds,normal
3457381,Mauá,1751225348,20.93,78,1010,Rain,normal
3457381,Mauá,1751311748,15.05,72,1010,Rain,normal
3457381,Mauá,1751398148,12.12,87,1019,Clouds,normal
3457381,Mauá,1751484548,17.11,73,1020,Clear,normal
3457381,Mauá,1751570948,18.61,65,1018,Rain,normal
3457381,Mauá,1751657348,12.93,44,1015,Clear,normal
3457381,Mauá,1751743748,18.13,76,1018,Clear,normal
3457381,Mauá,1751830148,18.32,60,1015,Clear,normal
3457381,Mauá,1751916548,15.43,68,1015,Clouds,normal
3457381,Mauá,1752002948,16.44,71,1012,Clear,normal
3457381,Mauá,1752089348,15.56,72,1013,Clear,normal
3457381,Mauá,1752175748,20.85,84,1019,Clouds,normal
3457381,Mauá,1752262148,21.3,81,1008,Clear,pressure_drop
3457381,Mauá,1752348548,14.63,80,1011,Clouds,normal
3457381,Mauá,1752434948,18.66,59,1015,Clear,normal
3457381,Mauá,1752521348,19.66,65,1009,Rain,normal
3457381,Mauá,1752607748,18.7,87,1011,Clear,normal
3457381,Mauá,1752694148,21.47,64,1014,Clear,normal
3457381,Mauá,1752780548,14.02,95,1011,Thunderstorm,storm_event
3457381,Mauá,1752866948,16.06,58,1012,Clear,normal
3457381,Mauá,1752953348,15.78,64,1015,Clear,normal
3457381,Mauá,1753039748,17.88,72,1018,Rain,normal
3457381,Mauá,1753126148,15.13,85,1015,Clouds,normal
3457381,Mauá,1753212548,19.34,58,1019,Clear,normal
3457381,Mauá,1753298948,15.88,86,1016,Clouds,normal
3457381,Mauá,1753385348,14.55,74,1016,Clear,normal
3457381,Mauá,1753471748,21.47,88,1018,Clear,normal
3457381,Mauá,1753558148,14.53,62,1011,Clear,normal
3457381,Mauá,1753644548,14.58,68,1012,Clear,normal
3457381,Mauá,1753730948,16.41,52,1021,Clouds,normal
3457381,Mauá,1753817348,12.12,67,1012,Clouds,normal
3457381,Mauá,1753903748,21.31,64,1012,Clear,normal
3457381,Mauá,1753990148,15.91,71,1013,Clouds,normal
3457381,Mauá,1754076548,18.67,67,1012,Clouds,normal
3457381,Mauá,1754162948,17.0,78,1014,Clear,normal
3457381,Mauá,1754249348,16.29,89,1012,Rain,normal
3457381,Mauá,1754335748,14.27,55,1016,Clouds,normal
3457381,Mauá,1754422148,18.57,74,1016,Drizzle,normal
3457381,Mauá,1754508548,19.86,68,1014,Clouds,normal
3457381,Mauá,1754594948,16.0,59,1016,Clouds,normal
3457381,Mauá,1754681348,13.67,70,1010,Clear,normal
3457381,Mauá,1754767748,16.16,74,1010,Clear,normal
3457381,Mauá,1754854148,17.49,77,1015,Rain,normal
3457381,Mauá,1754940548,15.43,80,1009,Clouds,normal
3457381,Mauá,1755026948,17.05,89,1016,Clouds,normal
3457381,Mauá,1755113348,17.69,92,1012,Rain,normal
3457381,Mauá,1755199748,18.36,74,1015,Clear,normal
3457381,Mauá,1755286148,17.24,73,1018,Clear,normal
3457381,Mauá,1755372548,12.74,71,1010,Rain,normal
3457381,Mauá,1755458948,12.48,77,1019,Clear,normal
3457381,Mauá,1755545348,17.46,92,1019,Rain,normal
3457381,Mauá,1755631748,19.77,65,1014,Rain,normal
3457381,Mauá,1755718148,16.51,94,1013,Thunderstorm,storm_event
3457381,Mauá,1755804548,12.48,56,1021,Clear,normal
3457381,Mauá,1755890948,12.83,78,1016,Rain,normal
3457381,Mauá,1755977348,19.45,61,1018,Clouds,normal
3457381,Mauá,1756063748,16.51,65,1015,Clear,normal
3457381,Mauá,1756150148,16.14,92,1014,Drizzle,normal
3457381,Mauá,1756236548,18.95,84,1017,Clear,normal
3457381,Mauá,1756322948,15.23,93,1009,Rain,storm_event
3457381,Mauá,1756409348,19.56,77,1014,Rain,normal
3457381,Mauá,1756495748,18.1,84,1020,Clear,normal
3457381,Mauá,1756582148,18.74,79,1019,Clear,normal
3457381,Mauá,1756668548,14.28,53,1020,Clear,normal
3457381,Mauá,1756754948,20.25,93,1009,Rain,storm_event
3457381,Mauá,1756841348,15.45,48,1015,Clouds,normal
3457381,Mauá,1756927748,24.5,67,1019,Clear,normal
3457381,Mauá,1757014148,20.76,51,1018,Clear,normal
3457381,Mauá,1757100548,26.14,88,1012,Rain,normal
3457381,Mauá,1757186948,24.78,39,1011,Clouds,drought
3457381,Mauá,1757273348,17.55,57,1020,Clouds,normal
3457381,Mauá,1757359748,23.53,85,1012,Clouds,normal
3457381,Mauá,1757446148,17.93,40,1010,Clouds,normal
3457381,Mauá,1757532548,21.27,68,1012,Clouds,normal
3457381,Mauá,1757618948,11.92,61,1015,Clear,cold_snap
3457381,Mauá,1757705348,20.86,76,1010,Clear,normal
3457381,Mauá,1757791748,15.42,97,1017,Drizzle,extreme_humidity
3457381,Mauá,1757878148,21.4,92,1018,Clouds,normal
3457381,Mauá,1757964548,25.19,68,1008,Rain,pressure_drop
3457381,Mauá,1758050948,15.46,90,1013,Thunderstorm,storm_event
3457381,Mauá,1758137348,22.58,69,1014,Rain,normal
3457381,Mauá,1758223748,20.74,88,1018,Clouds,normal
3457381,Mauá,1758310148,11.92,65,1018,Clear,cold_snap
3457381,Mauá,1758396548,17.83,55,1013,Rain,normal
3457381,Mauá,1758482948,18.62,66,1015,Clear,normal
3457381,Mauá,1758569348,17.96,41,1020,Clouds,normal
3457381,Mauá,1758655748,23.11,79,1018,Clouds,normal
3457381,Mauá,1758742148,18.95,40,1011,Clear,normal
3457381,Mauá,1758828548,18.8,48,1015,Clouds,normal
3457381,Mauá,1758914948,20.64,58,1019,Drizzle,normal
3457381,Mauá,1759001348,20.05,67,1020,Clouds,normal
3457381,Mauá,1759087748,19.86,64,1022,Clouds,normal
3457381,Mauá,1759174148,17.08,51,1015,Clouds,normal
3457381,Mauá,1759260548,18.78,73,1021,Rain,normal
3457381,Mauá,1759346948,26.61,55,1012,Clouds,normal
3457381,Mauá,1759433348,20.49,55,1013,Rain,normal
3457381,Mauá,1759519748,22.46,68,1010,Clouds,normal
3457381,Mauá,1759606148,17.57,90,1013,Thunderstorm,storm_event
3457381,Mauá,1759692548,24.94,37,1016,Clouds,drought
3457381,Mauá,1759778948,20.18,77,1008,Clouds,pressure_drop
3457381,Mauá,1759865348,19.21,88,1012,Thunderstorm,storm_event
3457381,Mauá,1759951748,24.73,37,1017,Clear,drought
3457381,Mauá,1760038148,17.05,75,1014,Clear,normal
3457381,Mauá,1760124548,26.95,37,1012,Clouds,drought
3457381,Mauá,1760210948,26.17,70,1022,Clouds,normal
3457381,Mauá,1760297348,23.31,52,1014,Clouds,normal
3457381,Mauá,1760383748,23.41,64,1016,Clear,normal
3457381,Mauá,1760470148,20.25,98,1012,Drizzle,extreme_humidity
3457381,Mauá,1760556548,24.59,60,1016,Clouds,normal
3457381,Mauá,1760642948,24.54,40,1016,Clear,normal
3457381,Mauá,1760729348,22.83,67,1010,Rain,normal
3457381,Mauá,1760815748,21.56,67,1019,Clouds,normal
3457381,Mauá,1760902148,24.41,64,1019,Clear,normal
3457381,Mauá,1760988548,20.13,59,1011,Rain,normal
3457381,Mauá,1761074948,19.61,66,1016,Rain,normal
3457381,Mauá,1761161348,21.58,84,1008,Clouds,pressure_drop
3457381,Mauá,1761247748,26.61,88,1017,Clear,normal
3457381,Mauá,1761334148,24.02,48,1014,Clouds,normal
3457381,Mauá,1761420548,23.67,64,1020,Clear,normal
3457381,Mauá,1761506948,21.7,93,1009,Rain,storm_event
3457381,Mauá,1761593348,25.14,84,1013,Clear,normal
3457381,Mauá,1761679748,18.3,88,1009,Thunderstorm,storm_event
3457381,Mauá,1761766148,19.69,68,1009,Rain,normal
3457381,Mauá,1761852548,25.05,49,1013,Clear,normal
3457381,Mauá,1761938948,23.9,80,1013,Clouds,normal
3457381,Mauá,1762025348,15.41,80,1010,Clear,normal
3457381,Mauá,1762111748,17.94,92,1008,Thunderstorm,storm_event
3457381,Mauá,1762198148,13.15,92,1011,Thunderstorm,storm_event
3457381,Mauá,1762284548,24.4,88,1014,Clouds,normal
3457381,Mauá,1762370948,11.6,75,1017,Clear,cold_snap
3457381,Mauá,1762457348,21.85,66,1014,Clear,normal
3457381,Mauá,1762543748,22.29,92,1015,Rain,normal
3457381,Mauá,1762630148,21.12,85,1017,Clouds,normal
3457381,Mauá,1762716548,18.56,56,1013,Clear,normal
3457381,Mauá,1762802948,16.54,74,1015,Clouds,normal
3457381,Mauá,1762889348,21.77,44,1012,Clear,normal
3457381,Mauá,1762975748,20.81,44,1011,Clear,normal
3457381,Mauá,1763062148,23.97,70,1017,Clear,normal
3457381,Mauá,1763148548,20.67,74,1013,Clear,normal
3457381,Mauá,1763234948,16.01,64,1016,Rain,normal
3457381,Mauá,1763321348,15.25,81,1014,Clouds,normal
3457381,Mauá,1763407748,17.41,97,1012,Rain,extreme_humidity
3457381,Mauá,1763494148,22.82,54,1014,Clouds,normal
3457381,Mauá,1763580548,11.6,60,1017,Clear,cold_snap
3457381,Mauá,1763666948,22.36,51,1013,Clouds,normal
3457381,Mauá,1763753348,18.94,89,1012,Thunderstorm,storm_event
3457381,Mauá,1763839748,24.55,69,1009,Clear,normal
3457381,Mauá,1763926148,22.24,97,1008,Rain,storm_event
3457381,Mauá,1764012548,27.27,38,1014,Clear,drought
3457381,Mauá,1764098948,19.86,74,1015,Clouds,normal
3457381,Mauá,1764185348,17.34,72,1009,Clouds,normal
3457381,Mauá,1764271748,21.28,74,1009,Clear,normal
3457381,Mauá,1764358148,19.08,77,1011,Clear,normal
3457381,Mauá,1764444548,19.84,51,1013,Clouds,normal
3457381,Mauá,1764530948,16.97,82,1016,Clear,normal
3457381,Mauá,1764617348,29.75,74,1012,Clouds,normal
3457381,Mauá,1764703748,22.89,59,1015,Clear,normal
3457381,Mauá,1764790148,21.0,52,1015,Clouds,normal
3457381,Mauá,1764876548,29.32,86,1012,Clear,normal
3457381,Mauá,1764962948,30.62,65,1014,Clear,normal
3457381,Mauá,1765049348,25.32,86,1013,Clouds,normal
3457381,Mauá,1765135748,28.36,78,1014,Rain,normal
3457381,Mauá,1765222148,23.87,77,1016,Clear,normal
3457381,Mauá,1765308548,31.96,36,1014,Clouds,drought
3457381,Mauá,1765394948,26.34,78,1010,Clear,normal
3457381,Mauá,1765481348,26.3,75,1022,Clouds,normal
3457381,Mauá,1765567748,22.61,70,1016,Clear,normal
3457381,Mauá,1765654148,24.57,54,1010,Clear,normal
3457381,Mauá,1765740548,24.92,65,1021,Clear,normal
3457381,Mauá,1765826948,27.06,56,1016,Clear,normal
3457381,Mauá,1765913348,22.85,82,1018,Clouds,normal
3457381,Mauá,1765999748,30.21,78,1019,Clear,normal
3457381,Mauá,1766086148,28.82,55,1012,Clouds,normal
3457381,Mauá,1766172548,23.01,60,1009,Clear,normal
3457381,Mauá,1766258948,25.96,93,1009,Rain,storm_event
3457381,Mauá,1766345348,23.23,55,1018,Clouds,normal
3457381,Mauá,1766431748,29.69,42,1019,Clear,normal
3457381,Mauá,1766518148,21.27,83,1016,Clear,normal
3457381,Mauá,1766604548,26.41,73,1018,Clear,normal
3457381,Mauá,1766690948,21.81,57,1015,Clear,normal
3457381,Mauá,1766777348,23.93,50,1008,Drizzle,pressure_drop
3457381,Mauá,1766863748,22.2,92,1013,Rain,normal
3457381,Mauá,1766950148,31.45,40,1017,Clouds,normal
3457381,Mauá,1767036548,29.28,38,1013,Clear,drought
3457381,Mauá,1767122948,29.56,66,1010,Clear,normal
3457381,Mauá,1767209348,28.22,50,1008,Clear,pressure_drop
3457381,Mauá,1767295748,26.49,64,1020,Clear,normal
3457381,Mauá,1767382148,24.67,68,1022,Clear,normal
3457381,Mauá,1767468548,25.14,65,1017,Clear,normal
3457381,Mauá,1767554948,24.8,72,1020,Rain,normal
3457381,Mauá,1767641348,28.75,66,1016,Clear,normal
3457381,Mauá,1767727748,20.89,40,1016,Clear,normal
3457381,Mauá,1767814148,25.66,95,1009,Rain,storm_event
3457381,Mauá,1767900548,28.47,72,1012,Clear,normal
3457381,Mauá,1767986948,27.94,64,1015,Clear,normal
3457381,Mauá,1768073348,24.11,82,1017,Clear,normal
3457381,Mauá,1768159748,30.64,47,1014,Clouds,normal
3457381,Mauá,1768246148,29.65,37,1012,Clear,drought
3457381,Mauá,1768332548,24.36,78,1014,Rain,normal
3457381,Mauá,1768418948,29.32,63,1009,Rain,normal
3457381,Mauá,1768505348,29.84,40,1018,Clouds,normal
3457381,Mauá,1768591748,26.18,48,1018,Clear,normal
3457381,Mauá,1768678148,29.07,61,1015,Clouds,normal
3457381,Mauá,1768764548,28.98,84,1014,Rain,normal
3457381,Mauá,1768850948,28.32,49,1020,Clear,normal
3457381,Mauá,1768937348,29.02,56,1022,Clouds,normal
3457381,Mauá,1769023748,27.49,83,1014,Clear,normal
3457381,Mauá,1769110148,28.54,61,1020,Rain,normal
3457381,Mauá,1769196548,26.77,80,1016,Clouds,normal
3457381,Mauá,1769282948,21.92,80,1017,Clouds,normal
3457381,Mauá,1769369348,25.99,83,1014,Rain,normal
3457381,Mauá,1769455748,23.49,65,1018,Clear,normal
3457381,Mauá,1769542148,29.23,36,1016,Clear,drought
3457381,Mauá,1769628548,21.06,67,1008,Clear,pressure_drop
3457381,Mauá,1769714948,23.9,40,1015,Clear,normal
3457381,Mauá,1769801348,29.18,49,1016,Clear,normal
3457381,Mauá,1769887748,24.61,82,1018,Rain,normal
3457381,Mauá,1769974148,28.62,65,1019,Drizzle,normal
3457381,Mauá,1770060548,27.15,92,1016,Rain,normal
3457381,Mauá,1770146948,28.25,79,1014,Clouds,normal
3457381,Mauá,1770233348,21.25,96,1013,Thunderstorm,storm_event
3457381,Mauá,1770319748,25.41,92,1013,Clouds,normal
3457381,Mauá,1770406148,22.78,49,1011,Clouds,normal
3457381,Mauá,1770492548,23.49,89,1011,Rain,normal
3457381,Mauá,1770578948,21.61,66,1017,Clear,normal
3457381,Mauá,1770665348,23.27,51,1018,Clouds,normal
3457381,Mauá,1770751748,21.79,59,1008,Rain,pressure_drop
3457381,Mauá,1770838148,23.13,69,1012,Clear,normal
3457381,Mauá,1770924548,26.22,79,1009,Clouds,normal
3457381,Mauá,1771010948,28.94,52,1011,Clear,normal
3457381,Mauá,1771097348,26.3,61,1017,Clouds,normal
3457381,Mauá,1771183748,29.08,63,1015,Clouds,normal
3457381,Mauá,1771270148,25.73,97,1012,Clouds,extreme_humidity
3457381,Mauá,1771356548,26.79,54,1014,Clouds,normal
3457381,Mauá,1771442948,24.74,65,1012,Clouds,normal
3457381,Mauá,1771529348,23.05,77,1017,Clear,normal
3457381,Mauá,1771615748,27.05,41,1019,Clouds,normal
3457381,Mauá,1771702148,21.22,73,1018,Clouds,normal
3457381,Mauá,1771788548,20.96,59,1014,Clear,normal
3457381,Mauá,1771874948,25.46,57,1014,Clouds,normal
3457381,Mauá,1771961348,22.96,93,1009,Rain,storm_event
3457381,Mauá,1772047748,20.96,73,1017,Clear,normal
3457381,Mauá,1772134148,24.57,62,1018,Clouds,normal
3457381,Mauá,1772220548,27.85,41,1016,Clear,normal
3457381,Mauá,1772306948,28.21,55,1010,Rain,normal
3457381,Mauá,1772393348,27.24,55,1013,Rain,normal
3457381,Mauá,1772479748,26.7,49,1014,Clear,normal
3457381,Mauá,1772566148,25.99,73,1014,Clear,normal
3457381,Mauá,1772652548,23.15,98,1016,Rain,extreme_humidity
3457381,Mauá,1772738948,26.95,92,1018,Clear,normal
3457381,Mauá,1772825348,27.22,69,1012,Clear,normal
3457381,Mauá,1772911748,28.16,96,1013,Thunderstorm,storm_event
3457381,Mauá,1772998148,30.21,96,1008,Thunderstorm,storm_event
3457381,Mauá,1773084548,25.24,80,1013,Clouds,normal
3457381,Mauá,1773170948,25.77,53,1009,Clear,normal
3457381,Mauá,1773257348,28.11,66,1014,Rain,normal
3457381,Mauá,1773343748,29.48,50,1016,Clear,normal
3457381,Mauá,1773430148,32.08,78,1013,Clear,normal
3457381,Mauá,1773516548,32.08,66,1017,Clear,normal
3457381,Mauá,1773602948,29.71,86,1015,Clear,normal
3457381,Mauá,1773689348,25.19,46,1015,Clouds,normal
3457381,Mauá,1773775748,24.04,55,1015,Rain,normal
3457381,Mauá,1773862148,23.52,76,1014,Clear,normal
3457381,Mauá,1773948548,23.57,92,1018,Rain,normal
3457381,Mauá,1774034948,28.82,56,1013,Clear,normal
3457381,Mauá,1774121348,24.47,89,1013,Thunderstorm,storm_event
3457381,Mauá,1774207748,26.37,88,1021,Clear,normal
3457381,Mauá,1774294148,29.96,58,1013,Clouds,normal
3457381,Mauá,1774380548,24.94,78,1015,Clouds,normal
3457381,Mauá,1774466948,32.08,81,1012,Rain,normal
3457381,Mauá,1774553348,27.79,80,1016,Clear,normal
3457381,Mauá,1774639748,25.7,96,1011,Thunderstorm,storm_event
3457381,Mauá,1774726148,26.08,47,1009,Clear,normal
3457381,Mauá,1774812548,23.99,98,1013,Clouds,extreme_humidity
3457381,Mauá,1774898948,23.75,57,1018,Clear,normal
3457381,Mauá,1774985348,28.37,81,1016,Clouds,normal
3457381,Mauá,1775071748,21.44,87,1018,Clear,normal
3457381,Mauá,1775158148,18.7,77,1009,Rain,normal
3457381,Mauá,1775244548,20.01,57,1012,Rain,normal
3457381,Mauá,1775330948,14.01,54,1015,Clouds,cold_snap
3457381,Mauá,1775417348,16.61,55,1008,Clear,pressure_drop
3457381,Mauá,1775503748,20.98,66,1011,Clear,normal
3457381,Mauá,1775590148,17.31,65,1018,Clear,normal
3457381,Mauá,1775676548,22.68,40,1009,Clouds,normal
3457381,Mauá,1775762948,24.41,63,1022,Clear,normal
3457381,Mauá,1775849348,19.44,68,1016,Clouds,normal
3457381,Mauá,1775935748,18.35,76,1015,Clouds,normal
3457381,Mauá,1776022148,22.84,64,1014,Clear,normal
3457381,Mauá,1776108548,18.08,59,1008,Clouds,pressure_drop
3457381,Mauá,1776194948,21.49,40,1018,Clear,normal
3457381,Mauá,1776281348,14.01,75,1018,Rain,cold_snap
3457381,Mauá,1776367748,25.92,87,1012,Clouds,normal
3457381,Mauá,1776454148,20.08,40,1016,Clear,normal
3457381,Mauá,1776540548,20.47,98,1017,Clouds,extreme_humidity
3457381,Mauá,1776626948,26.63,54,1012,Clouds,normal
3457381,Mauá,1776713348,19.54,74,1011,Rain,normal
3457381,Mauá,1776799748,21.88,49,1017,Clear,normal
3457381,Mauá,1776886148,21.38,56,1016,Clouds,normal
3457381,Mauá,1776972548,20.07,98,1019,Drizzle,extreme_humidity
3457381,Mauá,1777058948,16.0,64,1009,Rain,normal
3457381,Mauá,1777145348,18.8,50,1018,Clear,normal
3457381,Mauá,1777231748,24.5,67,1018,Clouds,normal
3457381,Mauá,1777318148,21.46,96,1010,Thunderstorm,storm_event
3457381,Mauá,1777404548,20.67,72,1008,Rain,pressure_drop
3457381,Mauá,1777490948,21.62,93,1009,Rain,storm_event
3457381,Mauá,1777577348,22.12,49,1009,Clouds,normal
3457381,Mauá,1777663748,20.88,86,1017,Clear,normal
3457381,Mauá,1777750148,16.25,57,1014,Clouds,normal
3457381,Mauá,1777836548,22.26,92,1012,Thunderstorm,storm_event
3457381,Mauá,1777922948,20.55,79,1015,Rain,normal
3457381,Mauá,1778009348,23.41,52,1009,Clouds,normal
3457381,Mauá,1778095748,20.76,47,1010,Clouds,normal
3457381,Mauá,1778182148,21.08,65,1009,Clouds,normal
3457381,Mauá,1778268548,20.87,70,1009,Rain,normal
3457381,Mauá,1778354948,19.7,42,1012,Clouds,normal
3457381,Mauá,1778441348,20.43,75,1014,Clouds,normal
3457381,Mauá,1778527748,19.65,92,1014,Rain,normal
3457381,Mauá,1778614148,24.34,40,1015,Clouds,normal
3457381,Mauá,1778700548,19.34,72,1013,Drizzle,normal
3450410,São José do Rio Preto,1715714948,21.12,62,1015,Clouds,normal
3450410,São José do Rio Preto,1715801348,22.28,96,1008,Clouds,pressure_drop
3450410,São José do Rio Preto,1715887748,20.86,91,1009,Clear,normal
3450410,São José do Rio Preto,1715974148,20.76,73,1009,Clouds,normal
3450410,São José do Rio Preto,1716060548,19.93,75,1016,Clouds,normal
3450410,São José do Rio Preto,1716146948,22.68,58,1008,Rain,pressure_drop
3450410,São José do Rio Preto,1716233348,18.84,66,1011,Clouds,normal
3450410,São José do Rio Preto,1716319748,21.81,89,1019,Rain,normal
3450410,São José do Rio Preto,1716406148,24.38,67,1008,Rain,pressure_drop
3450410,São José do Rio Preto,1716492548,26.49,59,1008,Rain,pressure_drop
3450410,São José do Rio Preto,1716578948,16.07,78,1012,Clouds,normal
3450410,São José do Rio Preto,1716665348,16.11,95,1008,Clouds,pressure_drop
3450410,São José do Rio Preto,1716751748,24.07,74,1014,Clear,normal
3450410,São José do Rio Preto,1716838148,20.14,70,1020,Clear,normal
3450410,São José do Rio Preto,1716924548,23.67,66,1019,Rain,normal
3450410,São José do Rio Preto,1717010948,20.93,67,1021,Clouds,normal
3450410,São José do Rio Preto,1717097348,18.44,50,1014,Clouds,normal
3450410,São José do Rio Preto,1717183748,18.6,61,1013,Clouds,normal
3450410,São José do Rio Preto,1717270148,15.97,40,1009,Clouds,normal
3450410,São José do Rio Preto,1717356548,16.38,55,1022,Drizzle,normal
3450410,São José do Rio Preto,1717442948,18.61,59,1010,Clouds,normal
3450410,São José do Rio Preto,1717529348,12.88,67,1016,Clouds,normal
3450410,São José do Rio Preto,1717615748,23.07,92,1011,Rain,normal
3450410,São José do Rio Preto,1717702148,14.85,59,1008,Clouds,pressure_drop
3450410,São José do Rio Preto,1717788548,23.07,87,1018,Clouds,normal
3450410,São José do Rio Preto,1717874948,15.17,40,1019,Clouds,normal
3450410,São José do Rio Preto,1717961348,19.48,58,1020,Clear,normal
3450410,São José do Rio Preto,1718047748,21.07,40,1016,Clouds,normal
3450410,São José do Rio Preto,1718134148,19.41,78,1015,Clear,normal
3450410,São José do Rio Preto,1718220548,21.79,53,1012,Clear,normal
3450410,São José do Rio Preto,1718306948,16.09,94,1013,Thunderstorm,storm_event
3450410,São José do Rio Preto,1718393348,20.3,40,1018,Clear,normal
3450410,São José do Rio Preto,1718479748,19.17,64,1018,Clear,normal
3450410,São José do Rio Preto,1718566148,19.4,72,1021,Clouds,normal
3450410,São José do Rio Preto,1718652548,15.8,83,1014,Clear,normal
3450410,São José do Rio Preto,1718738948,18.27,87,1021,Rain,normal
3450410,São José do Rio Preto,1718825348,18.42,85,1016,Clouds,normal
3450410,São José do Rio Preto,1718911748,23.07,54,1012,Clear,normal
3450410,São José do Rio Preto,1718998148,21.42,86,1016,Clear,normal
3450410,São José do Rio Preto,1719084548,17.96,59,1011,Clear,normal
3450410,São José do Rio Preto,1719170948,12.25,95,1009,Rain,storm_event
3450410,São José do Rio Preto,1719257348,22.54,57,1018,Clear,normal
3450410,São José do Rio Preto,1719343748,19.07,55,1010,Rain,normal
3450410,São José do Rio Preto,1719430148,19.45,88,1008,Drizzle,pressure_drop
3450410,São José do Rio Preto,1719516548,17.7,69,1008,Rain,pressure_drop
3450410,São José do Rio Preto,1719602948,17.93,86,1009,Rain,normal
3450410,São José do Rio Preto,1719689348,19.25,83,1020,Clouds,normal
3450410,São José do Rio Preto,1719775748,18.76,55,1010,Clouds,normal
3450410,São José do Rio Preto,1719862148,16.42,63,1012,Clouds,normal
3450410,São José do Rio Preto,1719948548,22.67,43,1018,Clouds,normal
3450410,São José do Rio Preto,1720034948,16.02,55,1014,Rain,normal
3450410,São José do Rio Preto,1720121348,22.29,49,1018,Clouds,normal
3450410,São José do Rio Preto,1720207748,11.89,63,1014,Rain,normal
3450410,São José do Rio Preto,1720294148,20.24,73,1008,Drizzle,pressure_drop
3450410,São José do Rio Preto,1720380548,16.09,74,1018,Clear,normal
3450410,São José do Rio Preto,1720466948,19.84,69,1014,Clear,normal
3450410,São José do Rio Preto,1720553348,15.08,83,1009,Clear,normal
3450410,São José do Rio Preto,1720639748,17.18,74,1016,Clear,normal
3450410,São José do Rio Preto,1720726148,17.5,57,1014,Clouds,normal
3450410,São José do Rio Preto,1720812548,13.44,80,1008,Rain,pressure_drop
3450410,São José do Rio Preto,1720898948,21.95,70,1010,Clear,normal
3450410,São José do Rio Preto,1720985348,11.89,67,1020,Clear,normal
3450410,São José do Rio Preto,1721071748,13.09,58,1017,Clear,normal
3450410,São José do Rio Preto,1721158148,20.28,94,1011,Thunderstorm,storm_event
3450410,São José do Rio Preto,1721244548,17.78,68,1008,Rain,pressure_drop
3450410,São José do Rio Preto,1721330948,12.83,90,1017,Rain,normal
3450410,São José do Rio Preto,1721417348,14.49,86,1012,Rain,normal
3450410,São José do Rio Preto,1721503748,17.48,74,1015,Clear,normal
3450410,São José do Rio Preto,1721590148,18.22,70,1013,Clear,normal
3450410,São José do Rio Preto,1721676548,15.69,96,1008,Clear,pressure_drop
3450410,São José do Rio Preto,1721762948,15.31,92,1017,Rain,normal
3450410,São José do Rio Preto,1721849348,16.05,67,1015,Clear,normal
3450410,São José do Rio Preto,1721935748,24.31,66,1008,Rain,pressure_drop
3450410,São José do Rio Preto,1722022148,20.27,64,1008,Clouds,pressure_drop
3450410,São José do Rio Preto,1722108548,24.21,93,1008,Clouds,pressure_drop
3450410,São José do Rio Preto,1722194948,16.45,40,1011,Clear,normal
3450410,São José do Rio Preto,1722281348,13.88,45,1014,Clouds,normal
3450410,São José do Rio Preto,1722367748,16.57,80,1016,Clear,normal
3450410,São José do Rio Preto,1722454148,22.67,92,1017,Clouds,normal
3450410,São José do Rio Preto,1722540548,17.09,92,1011,Clear,normal
3450410,São José do Rio Preto,1722626948,16.48,73,1011,Clouds,normal
3450410,São José do Rio Preto,1722713348,19.16,92,1010,Thunderstorm,storm_event
3450410,São José do Rio Preto,1722799748,13.81,98,1014,Drizzle,extreme_humidity
3450410,São José do Rio Preto,1722886148,17.43,77,1019,Rain,normal
3450410,São José do Rio Preto,1722972548,12.83,52,1019,Clouds,normal
3450410,São José do Rio Preto,1723058948,16.06,85,1022,Clear,normal
3450410,São José do Rio Preto,1723145348,16.57,69,1013,Clouds,normal
3450410,São José do Rio Preto,1723231748,16.0,83,1014,Clear,normal
3450410,São José do Rio Preto,1723318148,16.62,64,1019,Clouds,normal
3450410,São José do Rio Preto,1723404548,16.59,70,1020,Clear,normal
3450410,São José do Rio Preto,1723490948,20.23,66,1019,Clouds,normal
3450410,São José do Rio Preto,1723577348,19.26,84,1011,Clouds,normal
3450410,São José do Rio Preto,1723663748,19.46,86,1019,Clear,normal
3450410,São José do Rio Preto,1723750148,21.0,59,1009,Clear,normal
3450410,São José do Rio Preto,1723836548,20.09,53,1009,Clouds,normal
3450410,São José do Rio Preto,1723922948,17.39,98,1009,Rain,extreme_humidity
3450410,São José do Rio Preto,1724009348,16.06,69,1009,Drizzle,normal
3450410,São José do Rio Preto,1724095748,16.92,75,1017,Clouds,normal
3450410,São José do Rio Preto,1724182148,14.15,76,1017,Clear,normal
3450410,São José do Rio Preto,1724268548,23.54,70,1008,Rain,pressure_drop
3450410,São José do Rio Preto,1724354948,18.23,92,1012,Drizzle,normal
3450410,São José do Rio Preto,1724441348,19.9,74,1008,Clear,pressure_drop
3450410,São José do Rio Preto,1724527748,15.43,96,1008,Clear,pressure_drop
3450410,São José do Rio Preto,1724614148,18.37,71,1020,Clouds,normal
3450410,São José do Rio Preto,1724700548,18.05,58,1013,Clear,normal
3450410,São José do Rio Preto,1724786948,14.38,44,1016,Clear,normal
3450410,São José do Rio Preto,1724873348,16.13,81,1016,Clear,normal
3450410,São José do Rio Preto,1724959748,21.89,85,1022,Clear,normal
3450410,São José do Rio Preto,1725046148,17.59,50,1013,Clouds,normal
3450410,São José do Rio Preto,1725132548,21.89,59,1014,Clear,normal
